loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_Timestamp_since1970(s),IP_en0(txt),IP_pdp_ip0(txt),deviceID(txt),deviceOrientationTimeStamp_since1970(s),deviceOrientation(Z),batteryTimeStamp_since1970(s),batteryState(R),batteryLevel(Z),label(N)
2025-04-20T10:22:26.123-04:00,435,1745158945.99968,40.31641677974463,-74.7583232836358,65.95591,2.164805,1.155523,74.98869617700171,42.97256950934903,3,6.2205310602705,-9999,1745158946.113261,19.89669799804688,43.42387390136719,13.86669921875,258.2565612792969,270.4482116699219,11.04109001159668,112262.8150121667,-0.099365234375,0.9610595703125,0.2711944580078125,112262.8100031667,-0.05894454196095467,-0.1617574691772461,-0.0765799954533577,112262.7912251667,468.2122802734375,-73.25077819824219,-355.4152221679688,112262.7937231667,2.549458627974439,-2.990327829326498,-1.225970252568081,-0.09748994559049606,-0.1900484561920166,-0.06928921490907669,-0.01911544799804688,0.02209198474884033,-0.04337108135223389,XArbitraryCorrectedZVertical,0.7674274647260115,-0.2795381341755397,0.2264878105737823,-0.5306757556684191,-0.0509377121925354,0.9411342740058899,0.3341729640960693,19.9505615234375,43.36232757568359,13.96841430664062,-1,2,112260.8101777917,unknown,2,2025-04-20T10:22:24.123-04:00,null,0,0,0,0,0,0,0,null,112259.300442,0,-0.3699245,101.7021,1745158932.803586,0.0.0.0,100.94.214.186,my_iOS_device,0,5,1745158932.768089,1,0.6,0
2025-04-20T10:22:26.158-04:00,436,1745158945.99968,40.31641677974463,-74.7583232836358,65.95591,2.164805,1.155523,74.98869617700171,42.97256950934903,3,6.2205310602705,-9999,1745158946.152922,19.76840209960938,43.29638671875,13.90017700195312,257.8486022949219,270.0402526855469,11.04096794128418,112262.8488211667,-0.09027099609375,0.94818115234375,0.2559356689453125,112262.8438131667,-0.04985038191080093,-0.2123631238937378,-0.0476471483707428,112262.8214681667,468.1300048828125,-73.16732788085938,-355.7199096679688,112262.8287861667,2.556424923467348,-2.990070875267166,-1.223162308926927,-0.06616046279668808,-0.1650058180093765,-0.07073253393173218,-0.06700124591588974,0.016773521900177,-0.04638111591339111,XArbitraryCorrectedZVertical,0.7691631250674087,-0.2770804911675658,0.2244647984333738,-0.5303112650274321,-0.05142227932810783,0.9401813745498657,0.3367710113525391,19.84194946289062,43.41762542724609,13.7659912109375,-1,2,112260.8101777917,unknown,2,2025-04-20T10:22:24.123-04:00,null,0,0,0,0,0,0,0,null,112259.300442,0,-0.3699245,101.7021,1745158932.803586,0.0.0.0,100.94.214.186,my_iOS_device,0,5,1745158932.768089,1,0.6,0
2025-04-20T10:22:26.193-04:00,437,1745158945.99968,40.31641677974463,-74.7583232836358,65.95591,2.164805,1.155523,74.98869617700171,42.97256950934903,3,6.2205310602705,-9999,1745158946.173045,19.73565673828125,43.21565246582031,13.78216552734375,257.5915832519531,269.7832336425781,11.04090881347656,112262.8826321667,-0.0433502197265625,0.9454498291015625,0.2735595703125,112262.8776231667,-0.0155938733369112,-0.203938752412796,0.003108707955107093,112262.8819501667,467.9338989257812,-73.39315795898438,-355.4550170898438,112262.8638481667,2.561326906108286,-2.992149512597429,-1.221476373749285,-0.003100838279351592,-0.1524812132120132,-0.03275757282972336,-0.002279900014400482,-0.03175348043441772,-0.1122631728649139,XArbitraryCorrectedZVertical,0.7705484177511165,-0.2747311936183061,0.2222017643982996,-0.5304755363053976,-0.05095808207988739,0.9396056532859802,0.3384441733360291,19.73565673828125,43.21565246582031,13.78216552734375,-1,2,112260.8101777917,unknown,2,2025-04-20T10:22:24.123-04:00,null,0,0,0,0,0,0,0,null,112259.300442,0,-0.3699245,101.7021,1745158932.803586,0.0.0.0,100.94.214.186,my_iOS_device,0,5,1745158932.768089,1,0.6,0
2025-04-20T10:22:26.223-04:00,438,1745158945.99968,40.31641677974463,-74.7583232836358,65.95591,2.164805,1.155523,74.98869617700171,42.97256950934903,3,6.2205310602705,-9999,1745158946.21319,19.71533203125,43.27738189697266,13.78414916992188,256.9664306640625,269.1580810546875,11.0408296585083,112262.9164431667,-0.0996856689453125,0.9244384765625,0.277496337890625,112262.9114341667,0.03375450149178505,-0.1872484534978867,-0.01787114143371582,112262.9121911667,468.1080322265625,-73.27079772949219,-355.4262084960938,112262.8989111667,2.560608712546263,-2.999433878765453,-1.22125291923712,0.01831595413386822,-0.1959482580423355,0.008405674248933792,-0.02580449357628822,0.03041094541549683,-0.07177174091339111,XArbitraryCorrectedZVertical,0.7713176580196479,-0.2730863052034909,0.2195628499746717,-0.5313050699862862,-0.04852113127708435,0.9395291805267334,0.3390141129493713,19.75790405273438,43.22402191162109,13.97113037109375,-1,2,112260.8101777917,unknown,2,2025-04-20T10:22:24.123-04:00,null,0,0,0,0,0,0,0,null,112259.300442,0,-0.3699245,101.7021,1745158932.803586,0.0.0.0,100.94.214.186,my_iOS_device,0,5,1745158932.768089,1,0.6,0
2025-04-20T10:22:26.258-04:00,439,1745158945.99968,40.31641677974463,-74.7583232836358,65.95591,2.164805,1.155523,74.98869617700171,42.97256950934903,3,6.2205310602705,-9999,1745158946.253105,19.72494506835938,43.41795349121094,13.66452026367188,256.3531494140625,268.5447998046875,11.04076290130615,112262.9502531667,-0.083160400390625,0.9580841064453125,0.262969970703125,112262.9452441667,0.0361686572432518,-0.1475598961114883,-0.01228675991296768,112262.9424301667,467.9546508789062,-73.1199951171875,-355.7290649414062,112262.9339731667,2.562233159952659,-3.004931701005271,-1.221956340016467,0.008319859392940998,-0.2119763791561127,-0.01145890913903713,-0.04931977391242981,0.0186193585395813,-0.04223430156707764,XArbitraryCorrectedZVertical,0.7719401920642209,-0.2709590765620015,0.2170784311934655,-0.5325095860148932,-0.04656651988625526,0.9397698640823364,0.3386209607124329,19.82525634765625,43.34089660644531,13.60845947265625,-1,2,112260.8101777917,unknown,2,2025-04-20T10:22:24.123-04:00,null,0,0,0,0,0,0,0,null,112259.300442,0,-0.3699245,101.7021,1745158932.803586,0.0.0.0,100.94.214.186,my_iOS_device,0,5,1745158932.768089,1,0.6,0
2025-04-20T10:22:26.293-04:00,440,1745158945.99968,40.31641677974463,-74.7583232836358,65.95591,2.164805,1.155523,74.98869617700171,42.97256950934903,3,6.2205310602705,-9999,1745158946.273227,19.86456298828125,43.42559814453125,13.50616455078125,256.1334838867188,268.3251342773438,11.04073047637939,112262.9840631667,-0.0742950439453125,0.92889404296875,0.26751708984375,112262.9790541667,0.09114482253789902,-0.1443212330341339,-0.01279355958104134,112262.9726711667,467.9584350585938,-72.92135620117188,-355.7567749023438,112262.9690361667,2.56413767775337,-3.008568073962933,-1.22349610763408,0.07379377633333206,-0.1611254513263702,-0.007371028419584036,-0.04169493541121483,-0.01924395561218262,-0.05505070090293884,XArbitraryCorrectedZVertical,0.7721557713207903,-0.2691694856949584,0.2153178509103962,-0.5338178366564611,-0.04514289647340775,0.9402950406074524,0.3373534977436066,19.86456298828125,43.42559814453125,13.50616455078125,-1,2,112260.8101777917,unknown,2,2025-04-20T10:22:24.123-04:00,null,0,0,0,0,0,0,0,null,112259.300442,0,-0.3699245,101.7021,1745158932.803586,0.0.0.0,100.94.214.186,my_iOS_device,0,5,1745158932.768089,1,0.6,0
2025-04-20T10:22:26.328-04:00,441,1745158945.99968,40.31641677974463,-74.7583232836358,65.95591,2.164805,1.155523,74.98869617700171,42.97256950934903,3,6.2205310602705,-9999,1745158946.313308,19.80606079101562,43.58155822753906,13.63015747070312,255.6650390625,267.856689453125,11.04068470001221,112263.0178731667,-0.0997772216796875,0.9403228759765625,0.32061767578125,112263.0128641667,0.09188331663608551,-0.1671591699123383,-0.008297344669699669,112263.0029091667,468.0875244140625,-73.00628662109375,-355.8157653808594,112263.0040991667,2.566309249895212,-3.011542046989069,-1.226991095955118,0.1103698015213013,-0.1880447864532471,-0.009886877611279488,-0.04750408977270126,-0.0221518874168396,-0.03045406937599182,XArbitraryCorrectedZVertical,0.7717782686943083,-0.2673412461048011,0.2139314285048867,-0.5358361928451181,-0.04371302574872971,0.9414788484573364,0.3342260718345642,19.80606079101562,43.58155822753906,13.63015747070312,-1,2,112260.8101777917,unknown,2,2025-04-20T10:22:24.123-04:00,null,0,0,0,0,0,0,0,null,112259.300442,0,-0.3699245,101.7021,1745158932.803586,0.0.0.0,100.94.214.186,my_iOS_device,0,5,1745158932.768089,1,0.6,0
2025-04-20T10:22:26.358-04:00,442,1745158945.99968,40.31641677974463,-74.7583232836358,65.95591,2.164805,1.155523,74.98869617700171,42.97256950934903,3,6.2205310602705,-9999,1745158946.353391,20.080078125,43.54347991943359,13.19647216796875,255.1786499023438,267.3703002929688,11.0406551361084,112263.0516841667,-0.069732666015625,0.957672119140625,0.2718963623046875,112263.0466751667,0.07746416330337524,-0.08511515706777573,-0.01703544333577156,112263.0331501667,468.3435363769531,-72.81509399414062,-356.1824951171875,112263.0391611667,2.567687659574644,-3.01576819460698,-1.230253700175761,0.08196195960044861,-0.1204400658607483,-0.01529100444167852,-0.07809603214263916,0.03014373779296875,-0.0422806441783905,XArbitraryCorrectedZVertical,0.7714880480602291,-0.265490802879367,0.2122502041180143,-0.5378389306556345,-0.04191441088914871,0.9425735473632812,0.3313583433628082,20.03216552734375,43.72100067138672,13.24063110351562,-1,2,112260.8101777917,unknown,2,2025-04-20T10:22:24.123-04:00,null,0,0,0,0,0,0,0,null,112259.300442,0,-0.3699245,101.7021,1745158932.803586,0.0.0.0,100.94.214.186,my_iOS_device,0,5,1745158932.768089,1,0.6,0
2025-04-20T10:22:26.393-04:00,443,1745158945.99968,40.31641677974463,-74.7583232836358,65.95591,2.164805,1.155523,74.98869617700171,42.97256950934903,3,6.2205310602705,-9999,1745158946.373352,20.00811767578125,43.68679809570312,13.11666870117188,254.9827575683594,267.1744079589844,11.0406379699707,112263.0854951667,-0.1047210693359375,0.9871368408203125,0.3211212158203125,112263.0804861667,0.01047980505973101,-0.1914506554603577,-0.04595231264829636,112263.0633901667,468.2744750976562,-72.86186218261719,-356.2838745117188,112263.0742241667,2.56969579547123,-3.018600693112905,-1.233006542008121,0.04331463947892189,-0.208091601729393,-0.03620681539177895,-0.09099577367305756,-0.0009999275207519531,-0.009532451629638672,XArbitraryCorrectedZVertical,0.7712723558155894,-0.2637960347357126,0.2108862532847196,-0.5395159825205859,-0.04065712168812752,0.9434894323348999,0.3288987874984741,20.03631591796875,43.74349212646484,13.00732421875,-1,2,112260.8101777917,unknown,2,2025-04-20T10:22:24.123-04:00,null,0,0,0,0,0,0,0,null,112260.360606,0,-0.3170776,101.7015,1745158932.803586,0.0.0.0,100.94.214.186,my_iOS_device,0,5,1745158932.768089,1,0.6,0
2025-04-20T10:22:26.428-04:00,444,1745158945.99968,40.31641677974463,-74.7583232836358,65.95591,2.164805,1.155523,74.98869617700171,42.97256950934903,3,6.2205310602705,-9999,1745158946.413362,20.1820068359375,43.51058197021484,12.84854125976562,254.4685363769531,266.6601867675781,11.0405912399292,112263.1193041667,-0.1111907958984375,0.94036865234375,0.3107147216796875,112263.1142951667,0.02523318491876125,-0.177900493144989,-0.0794956237077713,112263.0936281667,468.4992065429688,-72.955322265625,-356.551513671875,112263.1092861667,2.574475952588984,-3.020323670524607,-1.233507895118952,0.04392101988196373,-0.1664741486310959,-0.06947558373212814,-0.09967632591724396,0.05571895837783813,-0.05533644556999207,XArbitraryCorrectedZVertical,0.7719386635854301,-0.2614581160464669,0.2089798376746485,-0.5404422408588351,-0.04003321379423141,0.9436554908752441,0.3284992873668671,20.1820068359375,43.51058197021484,12.84854125976562,-1,2,112260.8101777917,unknown,2,2025-04-20T10:22:24.123-04:00,null,0,0,0,0,0,0,0,null,112260.360606,0,-0.3170776,101.7015,1745158932.803586,0.0.0.0,100.94.214.186,my_iOS_device,0,5,1745158932.768089,1,0.6,0
